QueryID,Tables,factorjoin_Estimate
871,MK CI MI,50385942.15425526
871,T CI MI,1036486058387800.0
871,T CI MK,144978956.69872054
871,MK MC MI,4991731.389853513
871,T MC MI,21757175465555.0
871,T MC MK,1017079.3657426918
871,T MI MK,156318863.06579685
871,MK CI MC MI,3277935983.762172
871,T CI MC MI,3.011263611722425e+26
871,T CI MC MK,5.439436370734191e+17
871,T CI MI MK,1.4754463970714434e+21
871,T MC MI MK,3.742636560564213e+17
871,T CI MC MI MK,4.547968604136169e+35
872,MC CI,881873284.0
872,MI CI,83083100.0
872,MK CI,525100.0
872,T CI,33265151.0
872,MI MC,8990700.0
872,MK MC,45800.0
872,T MC,1236900.0
872,MK MI,369000.0
872,T MI,129500.0
872,T MK,600.0
872,MI CI MC,5278393600.0
872,MK CI MC,32714000.0
872,T CI MC,44564625371367.0
872,MK CI MI,223825200.0
872,T CI MI,43469228122200.0
872,T CI MK,11428345300.0
872,MK MC MI,20996700.0
872,T MC MI,429515508100.0
872,T MC MK,101488300.0
872,T MI MK,12140165900.0
872,MK CI MC MI,13605325400.0
872,T CI MC MI,1.3709356288832064e+25
872,T CI MC MK,8.908735196310979e+19
872,T CI MI MK,1.858595757764418e+23
872,T MC MI MK,1.1086304795368709e+20
872,T CI MC MI MK,1.6522067046980633e+38
873,MC CI,64311700.0
873,MI CI,277634700.0
873,MK CI,1987500.0
873,T CI,1010900.0
873,MI MC,37483000.0
873,MK MC,271400.0
873,T MC,1112100.0
873,MK MI,3355700.0
873,T MI,479200.0
873,T MK,3000.0
873,MI CI MC,18307493600.0
873,MK CI MC,131799100.0
873,T CI MC,3208232816100.0
873,MK CI MI,1747571800.0
873,T CI MI,174192849779600.0
873,T CI MK,32891697600.0
873,MK MC MI,209737900.0
873,T MC MI,1447509293200.0
873,T MC MK,447619300.0
873,T MI MK,141022441800.0
873,MK CI MC MI,114743382300.0
873,T CI MC MI,7.516712341327458e+25
873,T CI MC MK,2.138993659963784e+20
873,T CI MI MK,2.778726559500077e+24
873,T MC MI MK,2.761653553944008e+21
873,T CI MC MI MK,2.170385709847856e+39
874,MC CI,881873284.0
874,MI CI,399703800.0
874,MK CI,61599.99999999999
874,T CI,61967.63611453017
874,MI MC,37483000.0
874,MK MC,6000.0
874,T MC,5174.196301722255
874,MK MI,91900.0
874,T MI,48084.59592803419
874,T MK,7.238979999303884
874,MI CI MC,26093187400.0
874,MK CI MC,3696000.0
874,T CI MC,189208516445.3336
874,MK CI MI,56610400.0
874,T CI MI,17580884740479.418
874,T CI MK,85153106.23309147
874,MK MC MI,5514000.0
874,T MC MI,113099171945.14972
874,T MC MK,807870.1679223133
874,T MI MK,189526565.8029547
874,MK CI MC MI,3396624000.0
874,T CI MC MI,4.45921193082745e+24
874,T CI MC MK,3.5123408279145683e+17
874,T CI MI MK,1.2620874117246498e+21
874,T MC MI MK,1.1662752239626414e+18
874,T CI MC MI MK,2.8704656485933184e+35
875,MC CI,265650300.0
875,MI CI,397691900.0
875,MK CI,64575.68457071616
875,T CI,3994300.0
875,MI MC,37483000.0
875,MK MC,6273.795041037329
875,T MC,1160400.0
875,MK MI,78530.57306368579
875,T MI,504500.0
875,T MK,82.62455431450088
875,MI CI MC,25978098700.0
875,MK CI MC,4179016.6327065183
875,T CI MC,13210011219300.0
875,MK CI MI,51670315.84533801
875,T CI MI,221099486845900.0
875,T CI MK,182517841.5634067
875,MK MC MI,4977138.505149283
875,T MC MI,1608084104200.0
875,T MC MK,1341373.7542299512
875,T MI MK,236154997.17939496
875,MK CI MC MI,3358490400.777996
875,T CI MC MI,9.074174100093557e+25
875,T CI MC MK,5.621727561211676e+17
875,T CI MI MK,1.5383616969279765e+21
875,T MC MI MK,4.297947502465208e+17
875,T CI MC MI MK,4.562164688436565e+35
876,MC CI,881873284.0
876,MI CI,9998159261.0
876,MK CI,64595.66889850196
876,T CI,10193129.0
876,MI MC,667332497.0
876,MK MC,6273.795041037329
876,T MC,850600.0
876,MK MI,78807.27237158842
876,T MI,7718598.0
876,T MK,61.9614582895845
876,MI CI MC,477262319582.0
876,MK CI MC,4180315.614012595
876,T CI MC,34698993472247.0
876,MK CI MI,51799011.09040148
876,T CI MI,3131642231541322.0
876,T CI MK,170621242.30515218
876,MK MC MI,4991731.389853513
876,T MC MI,19670809990375.0
876,T MC MK,1192844.3224359078
876,T MI MK,175274001.66546366
876,MK CI MC MI,3365434991.2725883
876,T CI MC MI,1.005002467247168e+27
876,T CI MC MK,5.5817397581630816e+17
876,T CI MI MK,1.4971208456820813e+21
876,T MC MI MK,3.850324601215737e+17
876,T CI MC MI MK,4.55250672994261e+35
877,MC CI,1725269572.0000002
877,MI CI,1928058200.0
877,MK CI,72400.0
877,T CI,61967.63611453017
877,MI MC,165855700.0
877,MK MC,6000.0
877,T MC,5174.229050844991
877,MK MI,56300.0
877,T MI,48084.828652476426
877,T MK,73.88221865022987
877,MI CI MC,122018175399.99998
877,MK CI MC,4344000.0
877,T CI MC,189208642266.34967
877,MK CI MI,40761200.0
877,T CI MI,17580680407477.2
877,T CI MK,38727285.8432029
877,MK MC MI,3378000.0
877,T MC MI,113099836207.74364
877,T MC MK,265975.9871408275
877,T MI MK,23418372.96334471
877,MK CI MC MI,2445672000.0
877,T CI MC MI,4.459185076769789e+24
877,T CI MC MK,6056327869303441.0
877,T CI MI MK,5.003579583667368e+18
877,T MC MI MK,2847861499326424.0
877,T CI MC MI MK,2.643216729310139e+31
878,MC CI,953422000.0
878,MI CI,19505100.0
878,MK CI,64595.66889850196
878,T CI,33211415.0
878,MI MC,1952400.0
878,MK MC,6236.401049529944
878,T MC,1268700.0
878,MK MI,45867.48006710979
878,T MI,28200.0
878,T MK,92.47371201587998
878,MI CI MC,1259791000.0
878,MK CI MC,4164471.3297287975
878,T CI MC,48239185428800.0
878,MK CI MI,31395572.20089612
878,T CI MI,7316198375900.0
878,T CI MK,184821095.94181585
878,MK MC MI,2913803.214749123
878,T MC MI,60646598100.0
878,T MC MK,1366677.9440247756
878,T MI MK,99177294.8937582
878,MK CI MC MI,2058366559.61812
878,T CI MC MI,1.473135678212483e+24
878,T CI MC MK,5.6247986268712544e+17
878,T CI MI MK,3.4522921301114264e+20
878,T MC MI MK,1.1843216237784914e+17
878,T CI MC MI MK,6.034014462503198e+34
879,MC CI,719901100.0
879,MI CI,563826800.0
879,MK CI,394800.0
879,T CI,2056400.0
879,MI MC,47586100.0
879,MK MC,38100.0
879,T MC,172400.0
879,MK MI,299400.0
879,T MI,660700.0
879,T MK,100.0
879,MI CI MC,36299605700.0
879,MK CI MC,25626100.0
879,T CI MC,7169839545600.0
879,MK CI MI,211304400.0
879,T CI MI,207105602568400.0
879,T CI MK,860835600.0
879,MK MC MI,18523000.0
879,T MC MI,1456571378000.0
879,T MC MK,6656400.0
879,T MI MK,178222500.0
879,MK CI MC MI,13304312000.0
879,T CI MC MI,2.569884732704172e+25
879,T CI MC MK,4.819443985160467e+18
879,T CI MI MK,6.677003689090641e+20
879,T MC MI MK,4.540047592923e+17
879,T CI MC MI MK,1.430595308113602e+35
880,MC CI,1725269572.0000002
880,MI CI,1928058200.0
880,MK CI,224500.0
880,T CI,3666577.0
880,MI MC,165855700.0
880,MK MC,20800.0
880,T MC,306721.0
880,MK MI,301000.0
880,T MI,2067600.0
880,T MK,1.0
880,MI CI MC,122018175399.99998
880,MK CI MC,15878400.0
880,T CI MC,10375891693900.0
880,MK CI MI,283854300.0
880,T CI MI,624334363264399.9
880,T CI MK,10.0
880,MK MC MI,21298500.0
880,T MC MI,4304249151200.0
880,T MC MK,10.0
880,T MI MK,10.0
880,MK CI MC MI,20406820000.0
880,T CI MC MI,6.207497042081532e+25
880,T CI MC MK,10.0
880,T CI MI MK,10.0
880,T MC MI MK,10.0
880,T CI MC MI MK,10.0
881,MI CI,4951495246.0
881,MI_IDX CI,35052600.0
881,MK CI,62029700.0
881,T CI,8346000.0
881,MI_IDX MI,58719718.0
881,MK MI,247968681.0
881,T MI,13527442.0
881,MK MI_IDX,12219669.0
881,T MI_IDX,1157261.0
881,T MK,1708917.0
881,MI_IDX CI MI,20623445730.0
881,MK CI MI,46759547784.0
881,T CI MI,2588019505902456.0
881,MK CI MI_IDX,284036900.0
881,T CI MI_IDX,111326397200.0
881,T CI MK,1320606991000.0
881,MK MI MI_IDX,1146531426.0
881,T MI MI_IDX,153234285733.0
881,T MI MK,11254242145342.0
881,T MI_IDX MK,1613146044.0
881,MK CI MI MI_IDX,213552341320.0
881,T CI MI MI_IDX,1.6110747368988922e+23
881,T CI MI MK,6.786918167270057e+25
881,T CI MI_IDX MK,6.659029108498806e+18
881,T MI MI_IDX MK,1.4221680446851742e+20
881,T CI MI MI_IDX MK,2.529452176791444e+36
882,MI CI,2574912554.0
882,MI_IDX CI,17404000.0
882,MK CI,64575.68457071616
882,T CI,61967.548190255
882,MI_IDX MI,57242481.0
882,MK MI,78807.27237158842
882,T MI,48086.4087580963
882,MK MI_IDX,418.5979889167162
882,T MI_IDX,342.25554441065816
882,T MK,44.83045622656947
882,MI_IDX CI MI,10726452430.0
882,MK CI MI,51789838.2839478
882,T CI MI,17581398827881.805
882,MK CI MI_IDX,274586.5972506206
882,T CI MI_IDX,796761766.1501824
882,T CI MK,139383028.6410734
882,MK MI MI_IDX,334822.93804280786
882,T MI MI_IDX,493883772.8128095
882,T MI MK,111116300.10707164
882,T MI_IDX MK,3799.555337648561
882,MK CI MI MI_IDX,219451118.96923688
882,T CI MI MI_IDX,9.26661093349271e+20
882,T CI MI MK,1.0635467578277982e+21
882,T CI MI_IDX MK,103760980974729.4
882,T MI MI_IDX MK,52032842157992.5
882,T CI MI MI_IDX MK,2.9666184786765355e+30
883,MI CI,83031800.0
883,MI_IDX CI,17231900.0
883,MK CI,65929700.0
883,T CI,3646500.0
883,MI_IDX MI,532000.0
883,MK MI,13611900.0
883,T MI,44700.0
883,MK MI_IDX,3992480.0
883,T MI_IDX,251000.0
883,T MK,160400.0
883,MI_IDX CI MI,307900400.0
883,MK CI MI,6828719400.0
883,T CI MI,21401288050400.0
883,MK CI MI_IDX,220540200.0
883,T CI MI_IDX,50252872800.0
883,T CI MK,268408755200.0
883,MK MI MI_IDX,39549400.0
883,T MI MI_IDX,702307800.0
883,T MI MK,62019226800.0
883,T MI_IDX MK,83024800.0
883,MK CI MI MI_IDX,19105800600.0
883,T CI MI MI_IDX,1.918243392996476e+21
883,T CI MI MK,1.029704512239218e+24
883,T CI MI_IDX MK,6.644508699767793e+17
883,T MI MI_IDX MK,4.578896341442778e+17
883,T CI MI MI_IDX MK,1.8142736071523424e+34
884,MI CI,3993205224.0
884,MI_IDX CI,28026600.0
884,MK CI,268000.0
884,T CI,6786000.0
884,MI_IDX MI,57025682.0
884,MK MI,145300.0
884,T MI,13937588.0
884,MK MI_IDX,1400.0
884,T MI_IDX,455960.0
884,T MK,300.0
884,MI_IDX CI MI,16451976720.0
884,MK CI MI,127803200.0
884,T CI MI,2033849930650804.0
884,MK CI MI_IDX,1267600.0
884,T CI MI_IDX,88687519700.0
884,T CI MK,1774088800.0
884,MK MI MI_IDX,670200.0
884,T MI MI_IDX,153668721365.0
884,T MI MK,388141900.0
884,T MI_IDX MK,46600.0
884,MK CI MI MI_IDX,598254800.0
884,T CI MI MI_IDX,1.1910904190594618e+23
884,T CI MI MK,1.3421731110292727e+21
884,T CI MI_IDX MK,1896697559713600.0
884,T MI MI_IDX MK,179587380825800.0
884,T CI MI MI_IDX MK,3.2698428106211507e+30
885,MI CI,332877100.0
885,MI_IDX CI,138837496.0
885,MK CI,64595.66889850196
885,T CI,25859000.0
885,MI_IDX MI,2160700.0
885,MK MI,77539.3624348741
885,T MI,283600.0
885,MK MI_IDX,446.2641994902662
885,T MI_IDX,141700.0
885,T MK,42.754551905091375
885,MI_IDX CI MI,1455923800.0
885,MK CI MI,51241085.12344355
885,T CI MI,133751148164000.0
885,MK CI MI_IDX,287197.3441675711
885,T CI MI_IDX,323403997200.0
885,T CI MK,141947068.8754308
885,MK MI MI_IDX,350825.62084293965
885,T MI MI_IDX,3143952600.0
885,T MI MK,120193479.7980623
885,T MI_IDX MK,3661.1406867675264
885,MK CI MI MI_IDX,226977430.42746016
885,T CI MI MI_IDX,1.0372268629340075e+22
885,T CI MI MK,1.4631716424286646e+21
885,T CI MI_IDX MK,105355774747512.6
885,T MI MI_IDX MK,57307018764305.766
885,T CI MI MI_IDX MK,4.130191823312317e+30
886,MI CI,399703800.0
886,MI_IDX CI,137793667.0
886,MK CI,836600.0
886,T CI,29976533.0
886,MI_IDX MI,2491300.0
886,MK MI,855600.0
886,T MI,400200.0
886,MK MI_IDX,4700.0
886,T MI_IDX,170800.0
886,T MK,600.0
886,MI_IDX CI MI,1702978500.0000002
886,MK CI MI,660957600.0
886,T CI MI,195323444054900.0
886,MK CI MI_IDX,3668700.0
886,T CI MI_IDX,397546413190.0
886,T CI MK,6389843200.0
886,MK MI MI_IDX,3569100.0
886,T MI MI_IDX,5314850100.0
886,T MI MK,6257086900.0
886,T MI_IDX MK,120400.0
886,MK CI MI MI_IDX,2786729200.0
886,T CI MI MI_IDX,1.6091280991146771e+22
886,T CI MI MK,3.5668870432044736e+23
886,T CI MI_IDX MK,8018457814748800.0
886,T MI MI_IDX MK,1.14712326589508e+16
886,T CI MI MI_IDX MK,3.626356597697033e+33
887,MI CI,2574912554.0
887,MI_IDX CI,17344900.0
887,MK CI,3085100.0
887,T CI,4005200.0
887,MI_IDX MI,57167924.0
887,MK MI,4239300.0
887,T MI,13239776.0
887,MK MI_IDX,18600.0
887,T MI_IDX,350300.0
887,T MK,3700.0
887,MI_IDX CI MI,10680185470.0
887,MK CI MI,3058129200.0
887,T CI MI,1407363044900456.0
887,MK CI MI_IDX,12565100.0
887,T CI MI_IDX,54733759100.0
887,T CI MK,48451604400.0
887,MK MI MI_IDX,17568800.0
887,T MI MI_IDX,146579443806.0
887,T MI MK,179481371700.0
887,T MI_IDX MK,2308100.0
887,MK CI MI MI_IDX,12693240200.0
887,T CI MI MI_IDX,1.0341380137054737e+23
887,T CI MI MK,4.4098427074901457e+24
887,T CI MI_IDX MK,9.04350221905379e+16
887,T MI MI_IDX MK,2.295583064344016e+18
887,T CI MI MI_IDX MK,1.340453060092344e+35
888,MI CI,6823676846.0
888,MI_IDX CI,48154900.0
888,MK CI,94181300.0
888,T CI,11443800.0
888,MI_IDX MI,57025682.0
888,MK MI,247968681.0
888,T MI,13120094.0
888,MK MI_IDX,3992480.0
888,T MI_IDX,369800.0
888,T MK,548953.0
888,MI_IDX CI MI,28062159130.0
888,MK CI MI,68792580584.0
888,T CI MI,3444105788531256.0
888,MK CI MI_IDX,361433000.0
888,T CI MI_IDX,151157189600.0
888,T CI MK,1272536750100.0
888,MK MI MI_IDX,825929467.0
888,T MI MI_IDX,144480399972.0
888,T MI MK,5461378039739.0
888,T MI_IDX MK,361369400.0
888,MK CI MI MI_IDX,258368763620.0
888,T CI MI MI_IDX,2.061218076389742e+23
888,T CI MI MK,4.73336897676215e+25
888,T CI MI_IDX MK,3.664444299335272e+18
888,T MI MI_IDX MK,4.730217479042285e+19
888,T CI MI MI_IDX MK,1.3121236349618976e+36
889,MI CI,2574912554.0
889,MI_IDX CI,17231900.0
889,MK CI,65929700.0
889,T CI,4079600.0
889,MI_IDX MI,57025682.0
889,MK MI,247968681.0
889,T MI,13628158.0
889,MK MI_IDX,3992480.0
889,T MI_IDX,454500.0
889,T MK,3524119.0
889,MI_IDX CI MI,10590492130.0
889,MK CI MI,52208265924.0
889,T CI MI,1446643687513908.0
889,MK CI MI_IDX,220540200.0
889,T CI MI_IDX,55291389300.0
889,T CI MK,2152847806600.0
889,MK MI MI_IDX,825929467.0
889,T MI MI_IDX,151649057044.0
889,T MI MK,13704530687610.0
889,T MI_IDX MK,765773400.0
889,MK CI MI MI_IDX,174723105620.0
889,T CI MI MI_IDX,1.0473938784623632e+23
889,T CI MI MK,1.4263136311146147e+26
889,T CI MI_IDX MK,8.942513542040364e+18
889,T MI MI_IDX MK,1.162256624994772e+20
889,T CI MI MI_IDX MK,3.28002757095623e+36
890,MI CI,83076300.0
890,MI_IDX CI,48536300.0
890,MK CI,64590.80706376977
890,T CI,11163800.0
890,MI_IDX MI,654100.0
890,MK MI,76829.12120656155
890,T MI,69900.0
890,MK MI_IDX,446.2641994902662
890,T MI_IDX,117899.0
890,T MK,67.55544404975319
890,MI_IDX CI MI,374013900.0
890,MK CI MI,50850119.000647664
890,T CI MI,29080545849500.0
890,MK CI MI_IDX,287173.0349939102
890,T CI MI_IDX,147829896800.0
890,T CI MK,175262075.23838717
890,MK MI MI_IDX,347157.87892385595
890,T MI MI_IDX,1253951700.0
890,T MI MK,213987147.6787302
890,T MI_IDX MK,5375.7412973772925
890,MK CI MI MI_IDX,224982840.01405856
890,T CI MI MI_IDX,2.469138259731078e+21
890,T CI MI MK,1.5252555078358747e+21
890,T CI MI_IDX MK,114955472022325.69
890,T MI MI_IDX MK,107531552555085.77
890,T CI MI MI_IDX MK,4.212836298778941e+30
891,MI CI,248075600.0
891,MI_IDX CI,137632332.0
891,MK CI,50700.0
891,T CI,33241201.0
891,MI_IDX MI,1451400.0
891,MK MI,287800.0
891,T MI,344500.0
891,MK MI_IDX,500.0
891,T MI_IDX,454600.0
891,T MK,100.0
891,MI_IDX CI MI,998122900.0
891,MK CI MI,145914600.0
891,T CI MI,139847269437100.0
891,MK CI MI_IDX,253500.0
891,T CI MI_IDX,433673303292.0
891,T CI MK,1490884200.0
891,MK MI MI_IDX,1439000.0
891,T MI MI_IDX,4624412900.0
891,T MI MK,48040727200.0
891,T MI_IDX MK,145000.0
891,MK CI MI MI_IDX,729573000.0
891,T CI MI MI_IDX,1.004561482258107e+22
891,T CI MI MK,1.0450864908331305e+24
891,T CI MI_IDX MK,5480117598150000.0
891,T MI MI_IDX MK,1.0023937933916e+18
891,T CI MI MI_IDX MK,5.5278849262303455e+34
892,MI CI,1897017000.0
892,MI_IDX CI,19143800.0
892,MK CI,534000.0
892,T CI,4113400.000000001
892,MI_IDX MI,11109400.0
892,MK MI,882300.0
892,T MI,2268400.0
892,MK MI_IDX,4900.0
892,T MI_IDX,31875.0
892,T MK,400.0
892,MI_IDX CI MI,7923405699.999999
892,MK CI MI,405455500.0
892,T CI MI,694158277472399.9
892,MK CI MI_IDX,2335000.0
892,T CI MI_IDX,54813943800.0
892,T CI MK,1766167700.0
892,MK MI MI_IDX,4066200.0
892,T MI MI_IDX,21860971500.0
892,T MI MK,1354777800.0
892,T MI_IDX MK,67199.99999999999
892,MK CI MI MI_IDX,1835548000.0
892,T CI MI MI_IDX,2.2266330808790072e+22
892,T CI MI MK,4.528595450414118e+21
892,T CI MI_IDX MK,1697427487481600.0
892,T MI MI_IDX MK,1013181875136000.0
892,T CI MI MI_IDX MK,1.0850972289402432e+31
893,MI CI,3993205224.0
893,MI_IDX CI,28184600.0
893,MK CI,431000.0
893,T CI,6606800.0
893,MI_IDX MI,58719718.0
893,MK MI,671800.0
893,T MI,12423934.0
893,MK MI_IDX,2000.0
893,T MI_IDX,476200.0
893,T MK,400.0
893,MI_IDX CI MI,16573416720.0
893,MK CI MI,621919400.0
893,T CI MI,1932883100874800.0
893,MK CI MI_IDX,1724000.0
893,T CI MI_IDX,87074205600.0
893,T CI MK,9597198400.0
893,MK MI MI_IDX,2687200.0
893,T MI MI_IDX,132108236192.0
893,T MI MK,25695391300.0
893,T MI_IDX MK,217600.0
893,MK CI MI MI_IDX,2487677600.0
893,T CI MI MI_IDX,1.0685756129696791e+23
893,T CI MI MK,1.1199493858473048e+24
893,T CI MI_IDX MK,2.31193877008384e+16
893,T MI MI_IDX MK,1.350124756482752e+17
893,T CI MI MI_IDX MK,1.5059562919435934e+34
894,MI CI,83076300.0
894,MI_IDX CI,48313300.0
894,MK CI,782200.0
894,T CI,11587900.0
894,MI_IDX MI,566100.0
894,MK MI,748800.0
894,T MI,123100.0
894,MK MI_IDX,5100.0
894,T MI_IDX,451400.0
894,T MK,1100.0
894,MI_IDX CI MI,333021300.0
894,MK CI MI,426149800.0
894,T CI MI,41680913364400.0
894,MK CI MI_IDX,3222700.0
894,T CI MI_IDX,152611073000.0
894,T CI MK,18926030600.0
894,MK MI MI_IDX,3268000.0
894,T MI MI_IDX,1915256200.0
894,T MI MK,36674739300.0
894,T MI_IDX MK,1184200.0
894,MK CI MI MI_IDX,1799089000.0
894,T CI MI MI_IDX,2.9736723683669715e+21
894,T CI MI MK,3.54365900298741e+23
894,T CI MI_IDX MK,4.2639897676534e+16
894,T MI MI_IDX MK,2.948577836989275e+17
894,T CI MI MI_IDX MK,4.762939462496897e+33
895,MI CI,2574912554.0
895,MI_IDX CI,17659200.0
895,MK CI,323200.0
895,T CI,4113100.0
895,MI_IDX MI,58719718.0
895,MK MI,510000.0
895,T MI,13747745.0
895,MK MI_IDX,3300.0
895,T MI_IDX,1372755.0
895,T MK,500.0
895,MI_IDX CI MI,10933308770.0
895,MK CI MI,234794800.0
895,T CI MI,1454382777132708.0
895,MK CI MI_IDX,1513600.0
895,T CI MI_IDX,56236468600.0
895,T CI MK,6724123600.0
895,MK MI MI_IDX,2447800.0
895,T MI MI_IDX,156787873487.0
895,T MI MK,20787032900.0
895,T MI_IDX MK,851600.0
895,MK CI MI MI_IDX,1119442800.0
895,T CI MI MI_IDX,1.0617319645011155e+23
895,T CI MI MK,1.3697597466771196e+23
895,T CI MI_IDX MK,3.56527170369136e+16
895,T MI MI_IDX MK,2.082884036627008e+17
895,T CI MI MI_IDX MK,3.1740859116006223e+33
896,MI CI,43427500.0
896,MI_IDX CI,137624608.0
896,MK CI,263476410.0
896,T CI,32495761.0
896,MI_IDX MI,253600.0
896,MK MI,1119100.0
896,T MI,55600.0
896,MK MI_IDX,4015808.0
896,T MI_IDX,449200.0
896,T MK,1787420.0
896,MI_IDX CI MI,186302900.0
896,MK CI MI,672101700.0
896,T CI MI,19140649514300.0
896,MK CI MI_IDX,989455390.0
896,T CI MI_IDX,427814292811.0
896,T CI MK,2318133317471.0
896,MK MI MI_IDX,4543700.0
896,T MI MI_IDX,620517400.0
896,T MI MK,12703850000.0
896,T MI_IDX MK,279761600.0
896,MK CI MI MI_IDX,2737698700.0
896,T CI MI MI_IDX,8.997618002957508e+20
896,T CI MI MK,7.441587927997148e+22
896,T CI MI_IDX MK,5.915796631633631e+18
896,T MI MI_IDX MK,4.512938038309979e+16
896,T CI MI MI_IDX MK,6.065706747003869e+32
897,MI CI,1924805800.0
897,MI_IDX CI,17659200.0
897,MK CI,64575.68457071616
897,T CI,4113000.0
897,MI_IDX MI,11109400.0
897,MK MI,78552.30043347269
897,T MI,2628500.0
897,MK MI_IDX,446.2641994902662
897,T MI_IDX,1352246.0
897,T MK,93.89152794141376
897,MI_IDX CI MI,8048650899.999999
897,MK CI MI,51649272.08097827
897,T CI MI,906370585700700.0
897,MK CI MI_IDX,287117.4068564279
897,T CI MI_IDX,56204913700.0
897,T CI MK,185096593.14523584
897,MK MI MI_IDX,355368.0972517258
897,T MI MI_IDX,28665325000.0
897,T MI MK,239884678.85826367
897,T MI_IDX MK,6094.21557195776
897,MK CI MI MI_IDX,228803235.2287281
897,T CI MI MI_IDX,4.535873600947264e+22
897,T CI MI MK,1.538800652489105e+21
897,T CI MI_IDX MK,115804850828702.72
897,T MI MI_IDX MK,119267398448738.28
897,T CI MI MI_IDX MK,4.238801320517095e+30
898,MI CI,6823676846.0
898,MI_IDX CI,48536300.0
898,MK CI,3566800.0
898,T CI,11605500.0
898,MI_IDX MI,58719718.0
898,MK MI,4749100.0
898,T MI,13769531.0
898,MK MI_IDX,23200.0
898,T MI_IDX,1365245.0
898,T MK,5000.0
898,MI_IDX CI MI,28366288630.0
898,MK CI MI,3291643900.0
898,T CI MI,3507792824082856.0
898,MK CI MI_IDX,15762700.0
898,T CI MI_IDX,153148493400.0
898,T CI MK,71582312900.0
898,MK MI MI_IDX,21573900.0
898,T MI MI_IDX,157100164607.0
898,T MI MK,321227928100.0
898,T MI_IDX MK,4438000.0
898,MK CI MI MI_IDX,14614722600.0
898,T CI MI MI_IDX,2.094774966490913e+23
898,T CI MI MK,6.828900465692266e+24
898,T CI MI_IDX MK,2.4596304494963728e+17
898,T MI MI_IDX MK,4.908281673958446e+18
898,T CI MI MI_IDX MK,2.6273309370636546e+35
899,MI CI,3704300.0
899,MI_IDX CI,48313300.0
899,MK CI,64590.80706376977
899,T CI,11605500.0
899,MI_IDX MI,26900.0
899,MK MI,15556.069612040856
899,T MI,5700.0
899,MK MI_IDX,418.5979889167162
899,T MI_IDX,452200.0
899,T MK,94.42095699977672
899,MI_IDX CI MI,16471700.0
899,MK CI MI,11279982.056751542
899,T CI MI,993053650000.0
899,MK CI MI_IDX,274586.5972506206
899,T CI MI_IDX,152804425000.0
899,T CI MK,185168062.9151274
899,MK MI MI_IDX,70332.58118494318
899,T MI MI_IDX,40970000.0
899,T MI MK,19963831.998868987
899,T MI_IDX MK,6073.819425136055
899,MK CI MI MI_IDX,50318422.51891608
899,T CI MI MI_IDX,3.6355721138739e+19
899,T CI MI MK,4.082053824800755e+19
899,T CI MI_IDX MK,115799117290729.28
899,T MI MI_IDX MK,2830628720978.949
899,T CI MI MI_IDX MK,3.3434422912837064e+28
900,MI CI,9998159261.0
900,MI_IDX CI,138837496.0
900,MK CI,64595.66889850196
900,T CI,33131147.0
900,MI_IDX MI,58719718.0
900,MK MI,78807.27237158842
900,T MI,13577259.0
900,MK MI_IDX,446.2641994902662
900,T MI_IDX,1326314.0
900,T MK,89.51586341963736
900,MI_IDX CI MI,42118024877.0
900,MK CI MI,51799011.09040148
900,T CI MI,4820986081268929.0
900,MK CI MI_IDX,287197.3441675711
900,T CI MI_IDX,434806248359.0
900,T CI MK,184482344.26478875
900,MK MI MI_IDX,356533.8035071276
900,T MI MI_IDX,154070165829.0
900,T MI MK,238725168.7438941
900,T MI_IDX MK,6050.909725987804
900,MK CI MI MI_IDX,229475888.4365805
900,T CI MI MI_IDX,2.630338270543647e+23
900,T CI MI MK,1.5387008912895996e+21
900,T CI MI_IDX MK,115783546006317.9
900,T MI MI_IDX MK,119211048770852.66
900,T CI MI MI_IDX MK,4.238784123742618e+30
901,MI CI,6823676846.0
901,MI_IDX CI,48154900.0
901,MK CI,94181300.0
901,T CI,61967.60518480314
901,MI_IDX MI,57025682.0
901,MK MI,247968681.0
901,T MI,48086.4087580963
901,MK MI_IDX,3992480.0
901,T MI_IDX,342.04152810254425
901,T MK,272.2976040931657
901,MI_IDX CI MI,28062159130.0
901,MK CI MI,68792580584.0
901,T CI MI,17581405754155.023
901,MK CI MI_IDX,361433000.0
901,T CI MI_IDX,796234615.5219371
901,T CI MK,4020579037.23777
901,MK MI MI_IDX,825929467.0
901,T MI MI_IDX,493257659.8769455
901,T MI MK,9667850138.897692
901,T MI_IDX MK,175834.08780245477
901,MK CI MI MI_IDX,258368763620.0
901,T CI MI MI_IDX,9.259105768288796e+20
901,T CI MI MK,2.3327552657123384e+23
901,T CI MI_IDX MK,1.0954453864397428e+16
901,T MI MI_IDX MK,8.937763858121378e+16
901,T CI MI MI_IDX MK,4.853857906563568e+33
902,MI CI,4693500.0
902,MI_IDX CI,17659200.0
902,MK CI,65929700.0
902,T CI,3862700.0
902,MI_IDX MI,37300.0
902,MK MI,756500.0
902,T MI,4000.0
902,MK MI_IDX,12219669.0
902,T MI_IDX,202978.0
902,T MK,278012.0
902,MI_IDX CI MI,21525500.0
902,MK CI MI,377846300.0
902,T CI MI,683663970000.0
902,MK CI MI_IDX,303840600.0
902,T CI MI_IDX,53406315300.0
902,T CI MK,928921932200.0
902,MK MI MI_IDX,3543900.0
902,T MI MI_IDX,26770000.0
