QueryID,Tables,mssql_Estimate
880,MC MI T,234390.0
880,CI MI T,1518420.0
880,MI MK T,8.35675
880,CI MC T,128355.0
880,MC MK T,3.16241
880,CI MK T,20.4866
880,CI MC MI,112774000.0
880,MC MI MK,1295.1
880,CI MI MK,8389.92
880,CI MC MK,3174.84
880,CI MC MI T,3643230.0
880,MC MI MK T,20.0502
880,CI MI MK T,129.893
880,CI MC MK T,49.1547
880,CI MC MI MK,20132.1
880,CI MC MI MK T,311.648
881,MI T,2459790.0
881,MI_IDX T,228942.0
881,CI T,1652580.0
881,MK T,3979700.0
881,MI MI_IDX,89650500.0
881,CI MI,58521300.0
881,MI MK,140747000.0
881,CI MI_IDX,5444010.0
881,MI_IDX MK,13099900.0
881,CI MK,17847700.0
881,MI MI_IDX T,14872600.0
881,CI MI T,10520600.0
881,MI MK T,23347100.0
881,CI MI_IDX T,979334.0
881,MI_IDX MK T,2173290.0
881,CI MK T,3210360.0
881,CI MI MI_IDX,353671000.0
881,MI MI_IDX MK,850603000.0
881,CI MI MK,555272000.0
881,CI MI_IDX MK,51676900.0
881,CI MI MI_IDX T,63620000.0
881,MI MI_IDX MK T,141178000.0
881,CI MI MK T,99867100.0
881,CI MI_IDX MK T,9296320.0
881,CI MI MI_IDX MK,3355770000.0
881,CI MI MI_IDX MK T,603912000.0
882,MI T,4293.02
882,MI_IDX T,313.226
882,CI T,122.442
882,MK T,1.0
882,MI MI_IDX,29884300.0
882,CI MI,27503000.0
882,MI MK,37.8067
882,CI MI_IDX,852856.0
882,MI_IDX MK,1.17297
882,CI MK,2.25308
882,MI MI_IDX T,20348.0
882,CI MI T,779.492
882,MI MK T,31.1077
882,CI MI_IDX T,24.1876
882,MI_IDX MK T,1.0
882,CI MK T,1.0
882,CI MI MI_IDX,55403600.0
882,MI MI_IDX MK,76.1992
882,CI MI MK,70.0962
882,CI MI_IDX MK,2.17385
882,CI MI MI_IDX T,1571.28
882,MI MI_IDX MK T,1.0
882,CI MI MK T,1.0
882,CI MI_IDX MK T,1.0
882,CI MI MI_IDX MK,141.212
882,CI MI MI_IDX MK T,1.0
883,MI T,115755.0
883,MI_IDX T,38905.6
883,CI T,395938.0
883,MK T,2028850.0
883,MI MI_IDX,249184.0
883,CI MI,229330.0
883,MI MK,1173600.0
883,CI MI_IDX,852847.0
883,MI_IDX MK,4366710.0
883,CI MK,8387820.0
883,MI MI_IDX T,233300.0
883,CI MI T,214482.0
883,MI MK T,1098690.0
883,CI MI_IDX T,72128.0
883,MI_IDX MK T,369321.0
883,CI MK T,769165.0
883,CI MI MI_IDX,461992.0
883,MI MI_IDX MK,2365370.0
883,CI MI MK,2175970.0
883,CI MI_IDX MK,8095600.0
883,CI MI MI_IDX T,432608.0
883,MI MI_IDX MK T,2214600.0
883,CI MI MK T,2035090.0
883,CI MI_IDX MK T,684693.0
883,CI MI MI_IDX MK,4383560.0
883,CI MI MI_IDX MK T,4104760.0
884,MI T,14820800.0
884,MI_IDX T,459819.0
884,CI T,7438910.0
884,MK T,78.281
884,MI MI_IDX,29884000.0
884,CI MI,47409300.0
884,MI MK,2436.53
884,CI MI_IDX,1470130.0
884,MI_IDX MK,75.594
884,CI MK,250.303
884,MI MI_IDX T,29871100.0
884,CI MI T,47357500.0
884,MI MK T,2435.14
884,CI MI_IDX T,1469940.0
884,MI_IDX MK T,75.5849
884,CI MK T,249.872
884,CI MI MI_IDX,95503200.0
884,MI MI_IDX MK,4910.77
884,CI MI MK,7787.23
884,CI MI_IDX MK,241.497
884,CI MI MI_IDX T,95491500.0
884,MI MI_IDX MK T,4910.2
884,CI MI MK T,7779.4
884,CI MI_IDX MK T,241.392
884,CI MI MI_IDX MK,15687.6
884,CI MI MI_IDX MK T,15681.4
885,MI T,175559.0
885,MI_IDX T,1158730.0
885,CI T,1265910.0
885,MK T,40.8636
885,MI MI_IDX,2973010.0
885,CI MI,7646750.0
885,MI MK,246.518
885,CI MI_IDX,21450500.0
885,MI_IDX MK,691.885
885,CI MK,3714.22
885,MI MI_IDX T,1061480.0
885,CI MI T,2728510.0
885,MI MK T,42.1549
885,CI MI_IDX T,750189.0
885,MI_IDX MK T,118.33
885,CI MK T,635.16
885,CI MI MI_IDX,46212900.0
885,MI MI_IDX MK,1489.83
885,CI MI MK,3832.08
885,CI MI_IDX MK,10750.5
885,CI MI MI_IDX T,16499000.0
885,MI MI_IDX MK T,254.918
885,CI MI MK T,655.232
885,CI MI_IDX MK T,1839.25
885,CI MI MI_IDX MK,23159.1
885,CI MI MI_IDX MK T,3962.29
886,MI T,345647.0
886,MI_IDX T,24798.6
886,CI T,2115880.0
886,MK T,59.3465
886,MI MI_IDX,1167370.0
886,CI MI,9007350.0
886,MI MK,252.313
886,CI MI_IDX,7150380.0
886,MI_IDX MK,200.398
886,CI MK,3227.28
886,MI MI_IDX T,696647.0
886,CI MI T,5371990.0
886,MI MK T,72.1152
886,CI MI_IDX T,385454.0
886,MI_IDX MK T,57.2852
886,CI MK T,922.448
886,CI MI MI_IDX,18144900.0
886,MI MI_IDX MK,508.296
886,CI MI MK,3922.15
886,CI MI_IDX MK,3114.88
886,CI MI MI_IDX T,10828300.0
886,MI MI_IDX MK T,145.368
886,CI MI MK T,1120.92
886,CI MI_IDX MK T,890.41
886,CI MI MI_IDX MK,7901.36
886,CI MI MI_IDX MK T,2259.52
887,MI T,10908500.0
887,MI_IDX T,30569.8
887,CI T,311125.0
887,MK T,1920.25
887,MI MI_IDX,29882100.0
887,CI MI,27503000.0
887,MI MK,169528.0
887,CI MI_IDX,852793.0
887,MI_IDX MK,5259.3
887,CI MK,10103.0
887,MI MI_IDX T,1985890.0
887,CI MI T,1980680.0
887,MI MK T,59734.6
887,CI MI_IDX T,56674.0
887,MI_IDX MK T,1853.42
887,CI MK T,3555.78
887,CI MI MI_IDX,55399500.0
887,MI MI_IDX MK,341657.0
887,CI MI MK,314316.0
887,CI MI_IDX MK,9746.95
887,CI MI MI_IDX T,3681700.0
887,MI MI_IDX MK T,120403.0
887,CI MI MK T,110704.0
887,CI MI_IDX MK T,3434.88
887,CI MI MI_IDX MK,633159.0
887,CI MI MI_IDX MK T,223139.0
888,MI T,11333500.0
888,MI_IDX T,31762.8
888,CI T,947429.0
888,MK T,1656360.0
888,MI MI_IDX,29884000.0
888,CI MI,80610700.0
888,MI MK,140747000.0
888,CI MI_IDX,2499680.0
888,MI_IDX MK,4366710.0
888,CI MK,24584500.0
888,MI MI_IDX T,2063400.0
888,CI MI T,6031520.0
888,MI MK T,51525700.0
888,CI MI_IDX T,172593.0
888,MI_IDX MK T,301516.0
888,CI MK T,1840510.0
888,CI MI MI_IDX,162385000.0
888,MI MI_IDX MK,283672000.0
888,CI MI MK,764865000.0
888,CI MI_IDX MK,23728100.0
888,CI MI MI_IDX T,11212100.0
888,MI MI_IDX MK T,19587300.0
888,CI MI MK T,57254200.0
888,CI MI_IDX MK T,1638380.0
888,CI MI MI_IDX MK,1541430000.0
888,CI MI MI_IDX MK T,106434000.0
889,MI T,7470150.0
889,MI_IDX T,231763.0
889,CI T,2358630.0
889,MK T,2279200.0
889,MI MI_IDX,29884000.0
889,CI MI,27503000.0
889,MI MK,140747000.0
889,CI MI_IDX,852847.0
889,MI_IDX MK,4366710.0
889,CI MK,8387820.0
889,MI MI_IDX T,15056000.0
889,CI MI T,15015500.0
889,MI MK T,70903100.0
889,CI MI_IDX T,465924.0
889,MI_IDX MK T,2200070.0
889,CI MK T,4581960.0
889,CI MI MI_IDX,55403000.0
889,MI MI_IDX MK,283672000.0
889,CI MI MK,260959000.0
889,CI MI_IDX MK,8095600.0
889,CI MI MI_IDX T,30267600.0
889,MI MI_IDX MK T,142922000.0
889,CI MI MK T,142534000.0
889,CI MI_IDX MK T,4422780.0
889,CI MI MI_IDX MK,525910000.0
889,CI MI MI_IDX MK T,287315000.0
890,MI T,24655.1
890,MI_IDX T,647183.0
890,CI T,247176.0
890,MK T,3.81216
890,MI MI_IDX,747540.0
890,CI MI,672163.0
890,MI MK,10.3533
890,CI MI_IDX,7498910.0
890,MI_IDX MK,115.564
890,CI MK,216.879
890,MI MI_IDX T,149071.0
890,CI MI T,133897.0
890,MI MK T,1.0
890,CI MI_IDX T,146479.0
890,MI_IDX MK T,11.039
890,CI MK T,20.69
890,CI MI MI_IDX,4062200.0
890,MI MI_IDX MK,62.5698
890,CI MI MK,56.2623
890,CI MI_IDX MK,627.738
890,CI MI MI_IDX T,810191.0
890,MI MI_IDX MK T,5.97962
890,CI MI MK T,5.37121
890,CI MI_IDX MK T,59.9626
890,CI MI MI_IDX MK,340.02
890,CI MI MI_IDX MK T,32.4806
891,MI T,87909.0
891,MI_IDX T,109416.0
891,CI T,9335750.0
891,MK T,59.0677
891,MI MI_IDX,744915.0
891,CI MI,5747780.0
891,MI MK,192.592
891,CI MI_IDX,7150300.0
891,MI_IDX MK,239.71
891,CI MK,3860.41
891,MI MI_IDX T,177177.0
891,CI MI T,1366270.0
891,MI MK T,45.8021
891,CI MI_IDX T,1700690.0
891,MI_IDX MK T,57.0155
891,CI MK T,918.114
891,CI MI MI_IDX,11578600.0
891,MI MI_IDX MK,387.983
891,CI MI MK,2993.81
891,CI MI_IDX MK,3725.92
891,CI MI MI_IDX T,2753940.0
891,MI MI_IDX MK T,92.3258
891,CI MI MK T,711.922
891,CI MI_IDX MK T,886.217
891,CI MI MI_IDX MK,6031.11
891,CI MI MI_IDX MK T,1435.06
892,MI T,120888.0
892,MI_IDX T,129819.0
892,CI T,19488.4
892,MK T,8.64459
892,MI MI_IDX,18272500.0
892,CI MI,6457980.0
892,MI MK,2860.9
892,CI MI_IDX,2947520.0
892,MI_IDX MK,1306.43
892,CI MK,963.691
892,MI MI_IDX T,730920.0
892,CI MI T,25287.2
892,MI MK T,54.8098
892,CI MI_IDX T,11549.0
892,MI_IDX MK T,25.0323
892,CI MK T,18.4413
892,CI MI MI_IDX,39028600.0
892,MI MI_IDX MK,17289.8
892,CI MI MK,6110.84
892,CI MI_IDX MK,2789.32
892,CI MI MI_IDX T,152916.0
892,MI MI_IDX MK T,331.443
892,CI MI MK T,117.022
892,CI MI_IDX MK T,53.4455
892,CI MI MI_IDX MK,36930.7
892,CI MI MI_IDX MK T,707.652
893,MI T,1595340.0
893,MI_IDX T,148485.0
893,CI T,868296.0
893,MK T,70.9105
893,MI MI_IDX,89650500.0
893,CI MI,47409300.0
893,MI MK,3866.74
893,CI MI_IDX,4410310.0
893,MI_IDX MK,359.893
893,CI MK,397.227
893,MI MI_IDX T,9645870.0
893,CI MI T,5527730.0
893,MI MK T,2205.86
893,CI MI_IDX T,514561.0
893,MI_IDX MK T,205.337
893,CI MK T,226.345
893,CI MI MI_IDX,286517000.0
893,MI MI_IDX MK,23368.6
893,CI MI MK,12358.2
893,CI MI_IDX MK,1149.74
893,CI MI MI_IDX T,33427100.0
893,MI MI_IDX MK T,13339.2
893,CI MI MK T,7046.94
893,CI MI_IDX MK T,655.98
893,CI MI MI_IDX MK,74686.6
893,CI MI MI_IDX MK T,42614.1
894,MI T,67482.3
894,MI_IDX T,251089.0
894,CI T,7489480.0
894,MK T,746.674
894,MI MI_IDX,249187.0
894,CI MI,672163.0
894,MI MK,354.889
894,CI MI_IDX,2499710.0
894,MI_IDX MK,1320.47
894,CI MK,7434.17
894,MI MI_IDX T,136010.0
894,CI MI T,366650.0
894,MI MK T,193.678
894,CI MI_IDX T,1364370.0
894,MI_IDX MK T,720.74
894,CI MK T,4057.31
894,CI MI MI_IDX,1354100.0
894,MI MI_IDX MK,714.941
894,CI MI MK,1928.55
894,CI MI_IDX MK,7172.71
894,CI MI MI_IDX T,739054.0
894,MI MI_IDX MK T,390.412
894,CI MI MK T,1052.42
894,CI MI_IDX MK T,3916.39
894,CI MI MI_IDX MK,3885.17
894,CI MI MI_IDX MK T,2121.44
895,MI T,9559320.0
895,MI_IDX T,889725.0
895,CI T,3018260.0
895,MK T,128.329
895,MI MI_IDX,89650500.0
895,CI MI,27503000.0
895,MI MK,6192.79
895,CI MI_IDX,2558500.0
895,MI_IDX MK,576.387
895,CI MK,369.059
895,MI MI_IDX T,57798300.0
895,CI MI T,19214800.0
895,MI MK T,3992.03
895,CI MI_IDX T,1788650.0
895,MI_IDX MK T,371.606
895,CI MK T,237.914
895,CI MI MI_IDX,166213000.0
895,MI MI_IDX MK,37426.0
895,CI MI MK,11481.9
895,CI MI_IDX MK,1068.21
895,CI MI MI_IDX T,116195000.0
895,MI MI_IDX MK T,24140.4
895,CI MI MK T,7400.95
895,CI MI_IDX MK T,688.932
895,CI MI MI_IDX MK,69390.4
895,CI MI MI_IDX MK T,44754.7
896,MI T,35237.8
896,MI_IDX T,278247.0
896,CI T,23742500.0
896,MK T,2736500.0
896,MI MI_IDX,117402.0
896,CI MI,905938.0
896,MI MK,552975.0
896,CI MI_IDX,7149840.0
896,MI_IDX MK,4366430.0
896,CI MK,70323800.0
896,MI MI_IDX T,71015.8
896,CI MI T,547659.0
896,MI MK T,334460.0
896,CI MI_IDX T,4324890.0
896,MI_IDX MK T,2641330.0
896,CI MK T,42534600.0
896,CI MI MI_IDX,1824840.0
896,MI MI_IDX MK,1114430.0
896,CI MI MK,8595880.0
896,CI MI_IDX MK,67869500.0
896,CI MI MI_IDX T,1103830.0
896,MI MI_IDX MK T,674117.0
896,CI MI MK T,5198660.0
896,CI MI_IDX MK T,41055100.0
896,CI MI MI_IDX MK,17322200.0
896,CI MI MI_IDX MK T,10478100.0
897,MI T,673520.0
897,MI_IDX T,307563.0
897,CI T,1043360.0
897,MK T,1.58945
897,MI MI_IDX,18272500.0
897,CI MI,5605640.0
897,MI MK,45.2248
897,CI MI_IDX,2558500.0
897,MI_IDX MK,20.6518
897,CI MK,13.2233
897,MI MI_IDX T,4072290.0
897,CI MI T,1353820.0
897,MI MK T,10.0777
897,CI MI_IDX T,618307.0
897,MI_IDX MK T,4.60262
897,CI MK T,2.94674
897,CI MI MI_IDX,33877500.0
897,MI MI_IDX MK,273.315
897,CI MI MK,83.8499
897,CI MI_IDX MK,38.2736
897,CI MI MI_IDX T,8186760.0
897,MI MI_IDX MK T,60.9415
897,CI MI MK T,18.6834
897,CI MI_IDX MK T,8.53294
897,CI MI MI_IDX MK,506.745
897,CI MI MI_IDX MK T,112.981
898,MI T,3980750.0
898,MI_IDX T,370505.0
898,CI T,3683900.0
898,MK T,135.758
898,MI MI_IDX,89650500.0
898,CI MI,80610700.0
898,MI MK,15732.2
898,CI MI_IDX,7498910.0
898,MI_IDX MK,1464.25
898,CI MK,2747.96
898,MI MI_IDX T,24068700.0
898,CI MI T,23452400.0
898,MI MK T,4223.12
898,CI MI_IDX T,2183120.0
898,MI_IDX MK T,393.118
898,CI MK T,737.688
898,CI MI MI_IDX,487168000.0
898,MI MI_IDX MK,95077.0
898,CI MI MK,85492.5
898,CI MI_IDX MK,7953.73
898,CI MI MI_IDX T,141821000.0
898,MI MI_IDX MK T,25537.9
898,CI MI MK T,22947.8
898,CI MI_IDX MK T,2136.14
898,CI MI MI_IDX MK,516672.0
898,CI MI MI_IDX MK T,138769.0
899,MI T,3883.58
899,MI_IDX T,323225.0
899,CI T,9641140.0
899,MK T,34.6726
899,MI MI_IDX,11140.1
899,CI MI,30049.6
899,MI MK,1.0
899,CI MI_IDX,2499710.0
899,MI_IDX MK,47.633
899,CI MK,268.171
899,MI MI_IDX T,7827.28
899,CI MI T,21100.5
899,MI MK T,1.0
899,CI MI_IDX T,1756350.0
899,MI_IDX MK T,33.4684
899,CI MK T,188.405
899,CI MI MI_IDX,60536.4
899,MI MI_IDX MK,1.1535
899,CI MI MK,3.1101
899,CI MI_IDX MK,258.739
899,CI MI MI_IDX T,42532.2
899,MI MI_IDX MK T,1.0
899,CI MI MK T,2.18478
899,CI MI_IDX MK T,181.862
899,CI MI MI_IDX MK,6.26546
899,CI MI MI_IDX MK T,4.40403
900,MI T,6643810.0
900,MI_IDX T,618366.0
900,CI T,17587400.0
900,MK T,3.75254
900,MI MI_IDX,89650500.0
900,CI MI,230586000.0
900,MI MK,260.553
900,CI MI_IDX,21450500.0
900,MI_IDX MK,24.2507
900,CI MK,130.184
900,MI MI_IDX T,40170300.0
900,CI MI T,103257000.0
900,MI MK T,116.733
900,CI MI_IDX T,9611490.0
900,MI_IDX MK T,10.8663
900,CI MK T,58.3274
900,CI MI MI_IDX,1393540000.0
900,MI MI_IDX MK,1574.65
900,CI MI MK,4050.19
900,CI MI_IDX MK,376.807
900,CI MI MI_IDX T,624385000.0
900,MI MI_IDX MK T,705.903
900,CI MI MK T,1814.43
900,CI MI_IDX MK T,168.9
900,CI MI MI_IDX MK,24477.3
900,CI MI MI_IDX MK T,10972.2
901,MI T,1317.05
901,MI_IDX T,96.0929
901,CI T,110.099
901,MK T,192.483
901,MI MI_IDX,29884000.0
901,CI MI,80610700.0
901,MI MK,140747000.0
901,CI MI_IDX,2499680.0
901,MI_IDX MK,4366710.0
901,CI MK,24584500.0
901,MI MI_IDX T,6242.45
901,CI MI T,700.912
901,MI MK T,5987.71
901,CI MI_IDX T,21.749
901,MI_IDX MK T,912.186
901,CI MK T,213.883
901,CI MI MI_IDX,162385000.0
901,MI MI_IDX MK,283672000.0
901,CI MI MK,764865000.0
901,CI MI_IDX MK,23728100.0
901,CI MI MI_IDX T,1412.87
901,MI MI_IDX MK T,59258.0
901,CI MI MK T,6653.41
901,CI MI_IDX MK T,206.452
901,CI MI MI_IDX MK,1541430000.0
901,CI MI MI_IDX MK T,13411.7
902,MI T,10895.3
902,MI_IDX T,82650.3
902,CI T,280379.0
902,MK T,1436710.0
902,MI MI_IDX,99360.6
902,CI MI,30481.9
902,MI MK,155992.0
902,CI MI_IDX,2558500.0
902,MI_IDX MK,13099900.0
902,CI MK,8387820.0
902,MI MI_IDX T,65875.9
902,CI MI T,20187.8
902,MI MK T,103413.0
902,CI MI_IDX T,166156.0
902,MI_IDX MK T,784579.0
902,CI MK T,544676.0
902,CI MI MI_IDX,184216.0
902,MI MI_IDX MK,942733.0
902,CI MI MK,289223.0
902,CI MI_IDX MK,24286400.0
902,CI MI MI_IDX T,122154.0
902,MI MI_IDX MK T,625327.0
902,CI MI MK T,191550.0
902,CI MI_IDX MK T,1577230.0
902,CI MI MI_IDX MK,1747910.0
902,CI MI MI_IDX MK T,1159040.0
903,MI T,4780020.0
903,MI_IDX T,348731.0
903,CI T,126399.0
903,MK T,698587.0
903,MI MI_IDX,29882100.0
903,CI MI,25499100.0
903,MI MK,140747000.0
903,CI MI_IDX,790657.0
903,MI_IDX MK,4366430.0
903,CI MK,7776670.0
903,MI MI_IDX T,22654500.0
903,CI MI T,804678.0
903,MI MK T,21731400.0
903,CI MI_IDX T,24967.2
903,MI_IDX MK T,3310420.0
903,CI MK T,245547.0
903,CI MI MI_IDX,51363000.0
903,MI MI_IDX MK,283654000.0
903,CI MI MK,241945000.0
903,CI MI_IDX MK,7505260.0
903,CI MI MI_IDX T,1621930.0
903,MI MI_IDX MK T,215054000.0
903,CI MI MK T,7638420.0
903,CI MI_IDX MK T,237001.0
903,CI MI MI_IDX MK,487560000.0
903,CI MI MI_IDX MK T,15396200.0
904,MI T,1840930.0
904,MI_IDX T,280207.0
904,CI T,23909700.0
904,MK T,4.54162
904,MI MI_IDX,6090560.0
904,CI MI,46997900.0
904,MI MK,47.2773
904,CI MI_IDX,7149840.0
904,MI_IDX MK,7.19604
904,CI MK,115.896
904,MI MI_IDX T,3710090.0
904,CI MI T,28611400.0
904,MI MK T,28.7955
904,CI MI_IDX T,4355360.0
904,MI_IDX MK T,4.38355
904,CI MK T,70.5923
904,CI MI MI_IDX,94668300.0
904,MI MI_IDX MK,95.2353
904,CI MI MK,734.915
904,CI MI_IDX MK,111.851
904,CI MI MI_IDX T,57667500.0
904,MI MI_IDX MK T,58.0409
904,CI MI MK T,447.581
904,CI MI_IDX MK T,68.1354
904,CI MI MI_IDX MK,1480.41
904,CI MI MI_IDX MK T,902.156
905,MI T,3865.29
905,MI_IDX T,282.017
905,CI T,69.3826
905,MK T,1.0
905,MI MI_IDX,29884300.0
905,CI MI,17309300.0
905,MI MK,652.418
905,CI MI_IDX,536755.0
905,MI_IDX MK,20.2416
905,CI MK,24.47
905,MI MI_IDX T,18320.6
905,CI MI T,441.703
905,MI MK T,31.1077
905,CI MI_IDX T,13.706
905,MI_IDX MK T,1.0
905,CI MK T,1.0
905,CI MI MI_IDX,34868900.0
905,MI MI_IDX MK,1314.94
905,CI MI MK,761.293
905,CI MI_IDX MK,23.6095
905,CI MI MI_IDX T,890.376
905,MI MI_IDX MK T,1.0
905,CI MI MK T,1.0
905,CI MI_IDX MK T,1.0
905,CI MI MI_IDX MK,1533.66
905,CI MI MI_IDX MK T,1.0
906,MI T,78452.8
906,MI_IDX T,554860.0
906,CI T,1882280.0
906,MK T,1818890.0
906,MI MI_IDX,1179790.0
906,CI MI,361937.0
906,MI MK,1852220.0
906,CI MI_IDX,2558500.0
906,MI_IDX MK,13099900.0
906,CI MK,8387820.0
906,MI MI_IDX T,474348.0
906,CI MI T,145431.0
906,MI MK T,744637.0
906,CI MI_IDX T,1115460.0
906,MI_IDX MK T,5267010.0
906,CI MK T,3656600.0
906,CI MI MI_IDX,2187360.0
906,MI MI_IDX MK,11193900.0
906,CI MI MK,3434200.0
906,CI MI_IDX MK,24286400.0
906,CI MI MI_IDX T,879408.0
906,MI MI_IDX MK T,4502740.0
906,CI MI MK T,1380510.0
906,CI MI_IDX MK T,10588500.0
906,CI MI MI_IDX MK,20754500.0
906,CI MI MI_IDX MK T,8347780.0
907,MI T,313868.0
907,MI_IDX T,574515.0
907,CI T,46692.7
907,MK T,383609.0
907,MI MI_IDX,10720200.0
907,CI MI,2051210.0
907,MI MK,16830200.0
907,CI MI_IDX,1595760.0
907,MI_IDX MK,13099900.0
907,CI MK,5231550.0
907,MI MI_IDX T,1897730.0
907,CI MI T,35544.9
907,MI MK T,2979090.0
907,CI MI_IDX T,27670.5
907,MI_IDX MK T,1110830.0
907,CI MK T,90707.0
907,CI MI MI_IDX,12396400.0
907,MI MI_IDX MK,101713000.0
907,CI MI MK,19462700.0
907,CI MI_IDX MK,15147600.0
907,CI MI MI_IDX T,214946.0
907,MI MI_IDX MK T,18014200.0
907,CI MI MK T,337410.0
907,CI MI_IDX MK T,262662.0
907,CI MI MI_IDX MK,117622000.0
907,CI MI MI_IDX MK T,2040370.0
908,MI T,3980750.0
908,MI_IDX T,123505.0
908,CI T,1256880.0
908,MK T,40.1389
908,MI MI_IDX,29884300.0
908,CI MI,27503000.0
908,MI MK,4651.44
908,CI MI_IDX,852856.0
908,MI_IDX MK,144.313
908,CI MK,277.202
908,MI MI_IDX T,8023220.0
908,CI MI T,8001560.0
908,MI MK T,1248.63
908,CI MI_IDX T,248288.0
908,MI_IDX MK T,38.7448
908,CI MK T,74.4147
908,CI MI MI_IDX,55403600.0
908,MI MI_IDX MK,9374.96
908,CI MI MK,8624.1
908,CI MI_IDX MK,267.453
908,CI MI MI_IDX T,16129400.0
908,MI MI_IDX MK T,2516.96
908,CI MI MK T,2314.87
908,CI MI_IDX MK T,71.8302
908,CI MI MI_IDX MK,17373.7
908,CI MI MI_IDX MK T,4666.27
909,MI T,7600.03
909,MI_IDX T,74228.7
909,CI T,710.113
909,MK T,4.23867
909,MI MI_IDX,223240.0
909,CI MI,5027.92
909,MI MK,29.9729
909,CI MI_IDX,20871.2
909,MI_IDX MK,124.483
909,CI MK,5.85168
909,MI MI_IDX T,15317.6
909,CI MI T,33.7707
909,MI MK T,1.0
909,CI MI_IDX T,140.276
909,MI_IDX MK T,4.09141
909,CI MK T,1.0
909,CI MI MI_IDX,10128.9
909,MI MI_IDX MK,60.3812
909,CI MI MK,1.35997
909,CI MI_IDX MK,5.64582
909,CI MI MI_IDX T,68.0735
909,MI MI_IDX MK T,1.9855
909,CI MI MK T,1.0
909,CI MI_IDX MK T,1.0
909,CI MI MI_IDX MK,2.73971
909,CI MI MI_IDX MK T,1.0
910,MI T,12374.0
910,MI_IDX T,902.758
910,CI T,2958.91
910,MK T,1.0
910,MI MI_IDX,29882100.0
910,CI MI,230586000.0
910,MI MK,2677.37
910,CI MI_IDX,7149840.0
910,MI_IDX MK,83.0608
910,CI MK,1337.74
910,MI MI_IDX T,58645.6
910,CI MI T,18837.0
910,MI MK T,31.1077
910,CI MI_IDX T,14031.9
910,MI_IDX MK T,1.0
910,CI MK T,15.5434
910,CI MI MI_IDX,464471000.0
910,MI MI_IDX MK,5395.83
910,CI MI MK,41618.7
910,CI MI_IDX MK,1291.05
910,CI MI MI_IDX T,911550.0
910,MI MI_IDX MK T,10.593
910,CI MI MK T,483.521
910,CI MI_IDX MK T,2.53457
910,CI MI MI_IDX MK,83869.9
910,CI MI MI_IDX MK T,164.652
911,MI T,34.6585
911,MI_IDX T,34.9524
911,CI T,114.561
911,MK T,70.0174
911,MI MI_IDX,2161760.0
911,CI MI,16681200.0
911,MI MK,10182100.0
911,CI MI_IDX,7149840.0
911,MI_IDX MK,4366430.0
911,CI MK,70323800.0
911,MI MI_IDX T,69.8485
911,CI MI T,538.657
911,MI MK T,328.963
911,CI MI_IDX T,543.277
911,MI_IDX MK T,331.794
911,CI MK T,222.551
911,CI MI MI_IDX,33601200.0
911,MI MI_IDX MK,20520300.0
911,CI MI MK,158278000.0
911,CI MI_IDX MK,67869500.0
911,CI MI MI_IDX T,1085.69
911,MI MI_IDX MK T,663.037
911,CI MI MK T,5113.21
911,CI MI_IDX MK T,5157.19
911,CI MI MI_IDX MK,318957000.0
911,CI MI MI_IDX MK T,10305.9
912,MI T,2089210.0
912,MI_IDX T,194451.0
912,CI T,5530510.0
912,MK T,15.6682
912,MI MI_IDX,89650500.0
912,CI MI,230586000.0
912,MI MK,652.418
912,CI MI_IDX,21450500.0
912,MI_IDX MK,60.7231
912,CI MK,325.978
912,MI MI_IDX T,12631900.0
912,CI MI T,32470100.0
912,MI MK T,487.403
912,CI MI_IDX T,3022430.0
912,MI_IDX MK T,45.3708
912,CI MK T,243.538
912,CI MI MI_IDX,1393540000.0
912,MI MI_IDX MK,3942.87
912,CI MI MK,10141.6
912,CI MI_IDX MK,943.513
912,CI MI MI_IDX T,196344000.0
912,MI MI_IDX MK T,2947.4
912,CI MI MK T,7575.91
912,CI MI_IDX MK T,705.219
912,CI MI MI_IDX MK,61290.4
912,CI MI MI_IDX MK T,45812.8
913,MI T,919113.0
913,MI_IDX T,67059.9
913,CI T,219781.0
913,MK T,1.0
913,MI MI_IDX,29884300.0
913,CI MI,230586000.0
913,MI MK,414.397
913,CI MI_IDX,7150380.0
913,MI_IDX MK,12.8569
913,CI MK,207.052
913,MI MI_IDX T,4356390.0
913,CI MI T,1399170.0
913,MI MK T,31.1077
913,CI MI_IDX T,1042340.0
913,MI_IDX MK T,1.8748
913,CI MK T,15.5434
913,CI MI MI_IDX,464506000.0
913,MI MI_IDX MK,835.215
913,CI MI MK,6441.63
913,CI MI_IDX MK,199.841
913,CI MI MI_IDX T,67712900.0
913,MI MI_IDX MK T,121.792
913,CI MI MK T,483.521
913,CI MI_IDX MK T,29.1409
913,CI MI MI_IDX MK,12982.1
913,CI MI MI_IDX MK T,1893.06
914,MI T,558009.0
914,MI_IDX T,40710.2
914,CI T,15915.1
914,MK T,7.97871
914,MI MI_IDX,29882100.0
914,CI MI,27503000.0
914,MI MK,13770.2
914,CI MI_IDX,852793.0
914,MI_IDX MK,427.196
914,CI MK,820.633
914,MI MI_IDX T,2644640.0
914,CI MI T,101319.0
914,MI MK T,248.199
914,CI MI_IDX T,3143.68
914,MI_IDX MK T,7.70101
914,CI MK T,14.7744
914,CI MI MI_IDX,55399500.0
914,MI MI_IDX MK,27751.7
