QueryID,Tables,safebound_Estimate,safebound_InferenceTime
139,P PL V C,3803244.904400948,1.303
139,P PL V B,85748143.40847364,1.529
139,P PL C B,72888253.18979004,1.248
139,P V C B,341493360.567583,1.7229999999999999
139,U P PL V C,3803244.904400947,1.98
139,U P PL V B,85748143.40847363,2.3240000000000003
139,U P PL C B,72888253.18979003,1.99
139,U P V C B,341493360.5675831,2.821
139,P PL V C B,1697266945.6138155,1.821
139,U P PL V C B,1697266945.613815,2.673
140,P PL,10185.999999999998,1.13
140,C P,31599.0,1.4400000000000002
140,P V,106908.0,1.738
140,PH P,75444.99999999999,0.9420000000000001
140,C PL,151141.9075174994,1.213
140,V PL,589954.4761021757,1.157
140,PH PL,138689.08694783866,0.816
140,U B,79851.0,0.236
140,C B,13321780.138321212,0.633
140,U C,132719.0,0.541
140,C V,1901375.0104499063,0.768
140,PH C,1006041.187905844,0.5429999999999999
140,PH V,2294029.3967560115,0.404
140,C P PL,94296.93008284378,2.215
140,P V PL,357455.542056301,2.69
140,PH P PL,122940.60705541028,1.806
140,C P B,3741678.542481828,2.84
140,U C P,30848.999999999985,2.6940000000000004
140,C P V,556974.681393607,2.987
140,PH C P,276626.627444156,2.048
140,PH P V,889749.0875845377,2.507
140,C B PL,57776262.69101691,1.6800000000000002
140,U C PL,151141.9075174994,1.7260000000000002
140,C V PL,14488368.480390288,1.527
140,PH C PL,2570784.727770845,1.2899999999999998
140,PH V PL,12093614.979833735,1.2049999999999998
140,U C B,13321780.138321212,0.743
140,C V B,471965753.535956,1.2830000000000001
140,PH C B,149635767.5902052,1.0510000000000002
140,U C V,1894871.0104499063,1.191
140,U PH C,997369.1879058442,0.94
140,PH C V,23074486.90143353,0.891
140,P PL B C,29748397.800017823,3.819
140,P PL U C,94296.93008284378,3.5300000000000002
140,P PL C V,4671593.683130866,3.722
140,P PL C PH,1374944.1629833137,2.884
140,P PL V PH,6686134.7766958205,3.277
140,P B U C,3741678.542481828,2.8609999999999998
140,P B C V,134308881.51146534,4.4990000000000006
140,P B C PH,46994120.02796745,3.539
140,P U C V,553224.681393607,4.325
140,P U C PH,273008.5342578628,3.3649999999999998
140,P C V PH,6799582.63952057,3.59
140,PL B U C,57776262.69101691,1.786
140,PL B C V,6421687333.253516,2.191
140,PL B C PH,1068861538.852702,1.924
140,PL U C V,14488368.480390288,1.9989999999999999
140,PL U C PH,2570784.727770845,1.753
140,PL C V PH,354782107.63475126,1.592
140,B U C V,471965753.5359561,1.563
140,B U C PH,149635767.5902052,1.2409999999999999
140,B C V PH,7673446116.270812,1.415
140,U C V PH,23048470.90143353,1.3259999999999998
140,P PL B U C,29748397.800017823,3.785
140,P PL B C V,1919639666.663256,5.221
140,P PL B C PH,508359764.17336565,4.373
140,P PL U C V,4671593.683130866,5.0169999999999995
140,P PL U C PH,1374944.1629833137,4.223
140,P PL C V PH,97109299.70508966,4.335
140,P B U C V,134308881.51146534,4.652
140,P B U C PH,46994120.02796745,3.64
140,P B C V PH,2113608318.869293,5.151
140,P U C V PH,6781492.173589103,4.911
140,PL B U C V,6421687333.253516,2.312
140,PL B U C PH,1068861538.852702,2.064
140,PL B C V PH,160018519712.47385,2.226
140,PL U C V PH,354782107.63475126,2.083
140,B U C V PH,7673446116.270809,1.7309999999999999
140,P PL B U C V,1919639666.663256,5.381
140,P PL B U C PH,508359764.17336565,4.3839999999999995
140,P PL B C V PH,42279860074.43101,5.8919999999999995
140,P PL U C V PH,97109299.70508966,5.636
140,P B U C V PH,2113608318.869293,5.139
140,PL B U C V PH,160018519712.47385,2.352
140,P PL B U C V PH,42279860074.43101,5.875
141,P PL,10186.0,0.785
141,C P,173575.0,0.709
141,P V,314319.0,0.776
141,PH P,302484.0,0.665
141,C PL,157054.92684742555,0.555
141,V PL,584860.3410858205,0.611
141,PH PL,139166.74461145385,0.532
141,U B,79851.0,0.2
141,C B,18887310.701133817,0.263
141,U C,171470.0,0.157
141,C V,2048323.730651355,0.217
141,PH C,1164362.1188661826,0.156
141,PH V,2285408.647625916,0.205
141,C P PL,161246.80570404223,1.175
141,P V PL,383015.9978469985,1.304
141,PH P PL,147279.1717634945,1.1620000000000001
141,C P B,19011683.016846232,1.201
141,U C P,170772.00000000003,1.085
141,C P V,1818585.927590649,1.21
141,PH C P,1179420.087363562,1.06
141,PH P V,2119711.849703773,1.191
141,C B PL,66182751.27010144,0.7010000000000001
141,U C PL,157054.92684742552,0.671
141,C V PL,14873249.009125937,0.773
141,PH C PL,2649211.4698590757,0.673
141,PH V PL,11991293.535342105,0.767
141,U C B,18887310.701133817,0.398
141,C V B,560179489.1416725,0.429
141,PH C B,199553303.68563417,0.363
141,U C V,2042653.730651355,0.345
141,U PH C,1157435.544667791,0.28200000000000003
141,PH C V,23914012.23497489,0.359
141,P PL B C,67956374.25726295,1.7619999999999998
141,P PL U C,161246.80570404223,1.64
141,P PL C V,8634178.284754239,1.7049999999999998
141,P PL C PH,2964300.960493644,1.5430000000000001
141,P PL V PH,7443518.391344157,1.659
141,P B U C,19011683.016846232,1.285
141,P B C V,453550997.6365669,1.867
141,P B C PH,207331788.4060008,1.7249999999999999
141,P U C V,1812979.927590649,1.6800000000000002
141,P U C PH,1173051.8669238167,1.516
141,P C V PH,19915223.41234131,1.605
141,PL B U C,66182751.27010144,0.821
141,PL B C V,6704349030.34435,1.1019999999999999
141,PL B C PH,1161464839.8570986,0.9959999999999999
141,PL U C V,14873249.009125937,0.9430000000000001
141,PL U C PH,2649211.4698590757,0.8270000000000001
141,PL C V PH,364801875.5530519,0.8360000000000001
141,B U C V,560179489.1416726,0.753
141,B U C PH,199553303.68563408,0.575
141,B C V PH,8518100350.844216,0.565
141,U C V PH,23900159.08657811,0.484
141,P PL B U C,67956374.25726295,1.863
141,P PL B C V,3858424448.8612695,2.267
141,P PL B C PH,1301547672.956699,2.11
141,P PL U C V,8634178.284754239,2.249
141,P PL U C PH,2964300.960493644,1.9989999999999999
141,P PL C V PH,207330024.98523387,2.07
141,P B U C V,453550997.6365669,2.088
141,P B U C PH,207331788.4060008,1.831
141,P B C V PH,6650562729.125899,2.28
141,P U C V PH,19902486.971461818,2.1029999999999998
141,PL B U C V,6704349030.34435,1.201
141,PL B U C PH,1161464839.8570986,1.103
141,PL B C V PH,165676434429.06372,1.165
141,PL U C V PH,364801875.5530519,1.018
141,B U C V PH,8518100350.844216,0.9129999999999999
141,P PL B U C V,3858424448.8612695,2.3800000000000003
141,P PL B U C PH,1301547672.956699,2.229
141,P PL B C V PH,93833053085.22932,2.629
141,P PL U C V PH,207330024.98523387,2.527
141,P B U C V PH,6650562729.125899,2.3649999999999998
141,PL B U C V PH,165676434429.06372,1.2750000000000001
141,P PL B U C V PH,93833053085.22932,2.75
142,P PL,11017.0,0.7829999999999999
142,C P,90677.0,1.627
142,P V,154616.99999999997,1.686
142,PH P,210485.0077618672,1.2489999999999999
142,C PL,158123.23425671423,0.79
142,V PL,616058.8991034592,0.429
142,PH PL,156671.38234168474,0.374
142,U B,79851.0,0.196
142,C B,13242122.32244531,0.736
142,U C,132719.0,0.655
142,C V,1910432.7629377237,0.6719999999999999
142,PH C,1026380.378205128,0.6589999999999999
142,PH V,2373765.558566504,0.32699999999999996
142,C P PL,122340.75293177372,1.9689999999999999
142,P V PL,533273.7587143626,2.0799999999999996
142,PH P PL,151151.44644790646,1.552
142,C P B,11238589.539992595,3.0660000000000003
142,U C P,88895.00000000003,2.92
142,C P V,1045583.0154639622,2.939
142,PH C P,725300.916496612,2.488
142,PH P V,1449572.555081552,2.5829999999999997
142,C B PL,59287496.76175322,1.355
142,U C PL,158123.23425671426,1.2979999999999998
142,C V PL,15191852.68206289,1.011
142,PH C PL,2923533.819982069,1.05
142,PH V PL,13751746.490070514,0.601
142,U C B,13242122.32244531,0.864
142,C V B,473421812.4765872,1.294
142,PH C B,156485182.87613064,1.355
142,U C V,1903928.7629377237,1.198
142,U PH C,1017708.3782051284,1.159
142,PH C V,24801945.001255184,0.86
142,P PL B C,45816703.181453474,3.352
142,P PL U C,122340.75293177372,3.2239999999999998
142,P PL C V,7825683.723327753,3.1670000000000003
142,P PL C PH,1902455.148406532,2.644
142,P PL V PH,12157047.171602195,2.819
142,P B U C,11238589.539992595,3.068
142,P B C V,305025764.0981904,4.585999999999999
142,P B C PH,128796216.37920946,4.041
142,P U C V,1042019.015463962,4.297
142,P U C PH,718172.9164966121,3.8019999999999996
142,P C V PH,13479105.72006786,3.75
142,PL B U C,59287496.76175322,1.489
142,PL B C V,6725586867.045443,1.724
142,PL B C PH,1214620523.0932348,1.6720000000000002
142,PL U C V,15191852.68206289,1.5579999999999998
142,PL U C PH,2923533.819982069,1.509
142,PL C V PH,406090072.481746,1.116
142,B U C V,473421812.476587,1.527
142,B U C PH,156485182.8761307,1.453
142,B C V PH,8423289139.774051,1.4480000000000002
142,U C V PH,24775929.001255188,1.3699999999999999
142,P PL B U C,45816703.181453474,3.476
142,P PL B C V,3459532743.722922,4.6579999999999995
142,P PL B C PH,777867463.5186772,4.101
142,P PL U C V,7825683.723327753,4.524
142,P PL U C PH,1902455.148406532,3.967
142,P PL C V PH,187349323.71784824,3.9639999999999995
142,P B U C V,305025764.0981904,4.595
142,P B U C PH,128796216.37920946,4.043
142,P B C V PH,4839315937.745298,5.258
142,P U C V PH,13464849.72006786,5.077
142,PL B U C V,6725586867.045443,1.847
142,PL B U C PH,1214620523.0932348,1.782
142,PL B C V PH,183288936899.45715,1.8339999999999999
142,PL U C V PH,406090072.481746,1.663
142,B U C V PH,8423289139.774052,1.693
142,P PL B U C V,3459532743.722922,4.757
142,P PL B U C PH,777867463.5186772,4.235
142,P PL B C V PH,84436492980.46028,5.4
142,P PL U C V PH,187349323.71784824,5.386
142,P B U C V PH,4839315937.745298,5.392
142,PL B U C V PH,183288936899.45715,1.951
142,P PL B U C V PH,84436492980.46028,5.643
143,P PL,10186.0,0.739
143,C P,31598.999999999996,0.777
143,P V,106908.0,1.535
143,PH P,75444.99999999999,0.602
143,C PL,162620.65309679616,0.596
143,V PL,450649.26739631087,1.0759999999999998
143,PH PL,139166.74461145385,0.589
143,U B,79232.99999999999,0.388
143,C B,19080428.16611501,0.43600000000000005
143,U C,171470.0,0.196
143,C V,1790448.7887445893,0.782
143,PH C,1168322.1006643816,0.235
143,PH V,1944203.6428571427,0.728
143,C P PL,103333.31942757462,1.269
143,P V PL,358004.77817514364,2.109
143,PH P PL,123368.99238126657,1.09
143,C P B,3723802.838655395,1.621
143,U C P,30849.0,1.357
143,C P V,581800.1615083738,2.14
143,PH C P,280448.6606172605,1.139
143,PH P V,889749.0875845382,2.0010000000000003
143,C B PL,68213076.36913018,0.9129999999999999
143,U C PL,162620.65309679613,0.723
143,C V PL,11097762.023025893,1.287
143,PH C PL,2801506.250616949,0.73
143,PH V PL,8618742.889847338,1.23
143,U C B,19080428.16611501,0.589
143,C V B,483332012.0426752,1.163
143,PH C B,201954392.45590976,0.5680000000000001
143,U C V,1787613.788744589,0.976
143,U PH C,1161583.8070646944,0.36200000000000004
143,PH C V,20461776.006418347,0.9359999999999999
143,P PL B C,33592463.871731415,2.396
143,P PL U C,103333.31942757462,2.016
143,P PL C V,6242776.489634951,2.748
143,P PL C PH,1677506.410365848,1.6440000000000001
143,P PL V PH,6681684.732999336,2.463
143,P B U C,3723802.838655395,1.722
143,P B C V,144947277.09402072,3.29
143,P B C PH,48506145.1494263,2.18
143,P U C V,578050.1615083738,2.819
143,P U C PH,276830.56743096735,1.823
143,P C V PH,7695601.796624148,2.532
143,PL B U C,68213076.36913018,1.056
143,PL B C V,4962215910.245624,1.77
143,PL B C PH,1223329407.9599588,1.199
143,PL U C V,11097762.023025896,1.449
143,PL U C PH,2801506.250616949,0.861
143,PL C V PH,260294123.64750072,1.3539999999999999
143,B U C V,483332012.04267526,1.431
143,B U C PH,201954392.4559097,0.746
143,B C V PH,7153995199.397638,1.3
143,U C V PH,20455037.71281866,1.0679999999999998
143,P PL B U C,33592463.871731415,2.441
143,P PL B C V,2620574906.463545,3.694
143,P PL B C PH,641555745.3034331,2.691
143,P PL U C V,6242776.489634951,3.408
143,P PL U C PH,1677506.410365848,2.3449999999999998
143,P PL C V PH,146807456.45483962,3.0260000000000002
143,P B U C V,144947277.09402072,3.321
143,P B U C PH,48506145.1494263,2.3249999999999997
143,P B C V PH,2510638553.3140078,3.621
143,P U C V PH,7677511.330692682,3.2
143,PL B U C V,4962215910.245624,1.932
143,PL B U C PH,1223329407.9599588,1.3110000000000002
143,PL B C V PH,117507365655.48634,1.867
143,PL U C V PH,260294123.64750072,1.5230000000000001
143,B U C V PH,7153995199.397635,1.592
143,P PL B U C V,2620574906.463545,3.791
143,P PL B U C PH,641555745.3034331,2.815
143,P PL B C V PH,64612727365.745445,4.071
143,P PL U C V PH,146807456.45483962,3.7039999999999997
143,P B U C V PH,2510638553.3140078,3.689
143,PL B U C V PH,117507365655.48634,1.99
143,P PL B U C V PH,64612727365.745445,4.179
144,U P,42188.0,0.882
144,U B,79851.0,0.664
144,P V,154617.0,0.606
144,C P,90677.0,0.49299999999999994
144,P B,918578.3934017612,0.5720000000000001
144,PH P,217851.0,0.47
144,C V,2048323.730651355,0.22
144,PH V,2285408.647625916,0.208
144,PH C,1164362.1188661826,0.154
144,U P V,154617.0,1.4760000000000002
144,U P C,90677.0,1.348
144,U P B,918578.3934017612,1.357
144,U P PH,216718.40064102568,1.323
144,P V C,1134374.310197657,0.9700000000000001
144,P V B,19093510.80989281,1.0859999999999999
144,P V PH,1449572.555081552,0.93
144,P C B,7412926.767192551,1.017
144,P C PH,734938.7174660598,0.8170000000000001
144,P B PH,9017378.891563311,0.9349999999999999
144,V C PH,23914012.23497489,0.33799999999999997
144,U P V C,1134374.3101976565,1.842
144,U P V B,19093510.80989281,2.2070000000000003
144,U P V PH,1449572.555081552,1.8639999999999999
144,U P C B,7412926.767192555,2.0439999999999996
144,U P C PH,734938.7174660598,1.7429999999999999
144,U P B PH,9017378.89156331,2.0
144,P V C B,287024610.5404827,1.461
144,P V C PH,16511595.856309157,1.234
144,P V B PH,298107924.6652467,1.406
144,P C B PH,95015941.55545963,1.261
144,U P V C B,287024610.5404827,2.625
144,U P V C PH,16511595.85630915,2.104
144,U P V B PH,298107924.66524667,2.54
144,U P C B PH,95015941.55545962,2.326
144,P V C B PH,5598816842.350562,1.711
144,U P V C B PH,5598816842.350563,2.9050000000000002
145,U P,42188.0,1.238
145,P V,154617.0,1.3539999999999999
145,C P,90677.0,1.059
145,P PL,11016.0,1.054
145,PH P,69427.0,1.288
145,C V,2081273.0499070163,0.254
145,V PL,308268.3219959045,0.34099999999999997
145,PH V,1107230.7759540312,0.589
145,C PL,116387.7439916293,0.30200000000000005
145,PH C,505667.23530685,0.505
145,PH PL,67362.86813186815,0.549
145,U P V,154617.00000000003,2.5309999999999997
145,U P C,90676.99999999996,2.22
145,U P PL,11015.999999999993,2.313
145,U P PH,69427.00000000003,2.56
145,P V C,1134374.3101976567,2.305
145,P V PL,243276.50249094923,2.265
145,P V PH,807057.657056345,2.5100000000000002
145,P C PL,96495.09335494116,1.868
145,P C PH,382660.3457199674,2.0860000000000003
145,P PL PH,67362.86813186813,2.311
145,V C PL,5406927.367751529,0.48700000000000004
145,V C PH,15282119.24109692,0.7010000000000001
145,V PL PH,3182647.7882623235,0.83
145,C PL PH,914751.7978864274,0.752
145,U P V C,1134374.3101976565,3.464
145,U P V PL,243276.50249094932,3.626
145,U P V PH,807057.657056345,3.859
145,U P C PL,96495.09335494116,3.284
145,U P C PH,382660.3457199676,3.497
145,U P PL PH,67362.86813186812,3.5309999999999997
145,P V C PL,3962629.855041339,2.943
145,P V C PH,10626793.833399132,3.153
145,P V PL PH,2704108.013802787,3.277
145,P C PL PH,776141.5018933282,2.842
145,V C PL PH,75243505.94049983,0.844
145,U P V C PL,3962629.8550413386,4.286
145,U P V C PH,10626793.83339913,4.52
145,U P V PL PH,2704108.013802786,4.554
145,U P C PL PH,776141.5018933282,4.009
145,P V C PL PH,59241263.67427258,3.866
145,U P V C PL PH,59241263.67427258,5.2459999999999996
146,U P,90572.0,1.0150000000000001
146,P V,327776.0,0.851
146,C P,173901.0,0.776
146,P PL,11016.0,0.773
146,PH P,303089.0,0.839
146,C V,2078414.2996627763,0.32899999999999996
146,V PL,303112.7259561042,0.34099999999999997
146,PH V,2352115.488304902,0.27999999999999997
146,C PL,120059.41872941874,0.313
146,PH C,1187082.3106023606,0.258
146,PH PL,117162.46947496946,0.299
146,U P V,327776.00000000006,1.784
146,U P C,173900.99999999997,1.685
146,U P PL,11016.0,1.598
146,U P PH,302080.18696581194,1.674
146,P V C,2059369.247283465,1.403
146,P V PL,307408.30066424626,1.3639999999999999
146,P V PH,2367636.480551834,1.41
146,P C PL,118013.59904617442,1.1820000000000002
146,P C PH,1179454.949772613,1.285
146,P PL PH,117060.10409035409,1.149
146,V C PL,5541791.664032349,0.49700000000000005
146,V C PH,26262169.466157865,0.465
146,V PL PH,4933362.06187922,0.48899999999999993
146,C PL PH,1563093.4346505343,0.464
146,U P V C,2059369.247283465,2.376
146,U P V PL,307408.3006642463,2.027
146,U P V PH,2367636.4805518338,2.2720000000000002
146,U P C PL,118013.59904617442,1.952
146,U P C PH,1179454.9497726131,2.011
146,U P PL PH,117060.10409035411,1.938
146,P V C PL,5172807.106750571,1.719
146,P V C PH,25329011.746721458,1.75
146,P V PL PH,4992546.614100658,1.7650000000000001
146,P C PL PH,1514019.7351579382,1.464
146,V C PL PH,119117312.66809414,0.603
146,U P V C PL,5172807.106750571,2.572
146,U P V C PH,25329011.74672146,2.712
146,U P V PL PH,4992546.614100657,2.3579999999999997
146,U P C PL PH,1514019.7351579384,2.473
146,P V C PL PH,107462815.78132787,2.1519999999999997
146,U P V C PL PH,107462815.78132787,2.917
